2026-08-01 07:06:10 | INFO     | app.main | GET /api/projects/ -> 200 (14.1ms)
2026-08-01 07:06:18 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:06:18 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:06:18 | INFO     | app.main | Startup complete
2026-08-01 07:06:39 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:06:39 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:06:39 | INFO     | app.main | Startup complete
2026-08-01 07:06:58 | INFO     | app.main | GET /api/projects/1 -> 200 (58.2ms)
2026-08-01 07:06:58 | INFO     | app.main | GET /api/projects/1 -> 200 (11.0ms)
2026-08-01 07:07:08 | INFO     | app.routes.ai_features | Generating WBS for project id=1 user=pm_user
2026-08-01 07:07:08 | INFO     | app.ai_service | Using mock AI response for feature=wbs
2026-08-01 07:07:08 | INFO     | app.routes.ai_features | WBS generated successfully for project id=1 (5 items)
2026-08-01 07:07:08 | INFO     | app.main | POST /api/ai/wbs/1 -> 200 (78.6ms)
2026-08-01 07:07:08 | INFO     | app.main | GET /api/projects/1 -> 200 (13.1ms)
2026-08-01 07:07:16 | INFO     | app.routes.ai_features | Generating Gantt for project id=1
2026-08-01 07:07:16 | INFO     | app.ai_service | Using mock AI response for feature=gantt
2026-08-01 07:07:16 | INFO     | app.main | POST /api/ai/gantt/1 -> 200 (28.2ms)
2026-08-01 07:07:16 | INFO     | app.main | GET /api/projects/1 -> 200 (12.9ms)
2026-08-01 07:07:26 | INFO     | app.routes.ai_features | Optimizing resources for project id=1
2026-08-01 07:07:26 | INFO     | app.ai_service | Using mock AI response for feature=resources
2026-08-01 07:07:26 | INFO     | app.main | POST /api/ai/resources/1 -> 200 (30.9ms)
2026-08-01 07:07:26 | INFO     | app.main | GET /api/projects/1 -> 200 (13.3ms)
2026-08-01 07:07:43 | INFO     | app.routes.ai_features | Analyzing budget for project id=1
2026-08-01 07:07:43 | INFO     | app.ai_service | Using mock AI response for feature=budget
2026-08-01 07:07:43 | INFO     | app.main | POST /api/ai/budget/1 -> 200 (30.3ms)
2026-08-01 07:07:44 | INFO     | app.main | GET /api/projects/1 -> 200 (7.9ms)
2026-08-01 07:07:51 | INFO     | app.routes.ai_features | Planning inventory for project id=1
2026-08-01 07:07:51 | INFO     | app.ai_service | Using mock AI response for feature=inventory
2026-08-01 07:07:51 | INFO     | app.main | POST /api/ai/inventory/1 -> 200 (44.5ms)
2026-08-01 07:07:51 | INFO     | app.main | GET /api/projects/1 -> 200 (8.9ms)
2026-08-01 07:07:55 | INFO     | app.routes.ai_features | Analyzing risks for project id=1
2026-08-01 07:07:55 | INFO     | app.ai_service | Using mock AI response for feature=risks
2026-08-01 07:07:55 | INFO     | app.main | POST /api/ai/risks/1 -> 200 (55.3ms)
2026-08-01 07:07:55 | INFO     | app.main | GET /api/projects/1 -> 200 (11.1ms)
2026-08-01 07:07:59 | INFO     | app.routes.ai_features | Analyzing quality for project id=1
2026-08-01 07:07:59 | INFO     | app.ai_service | Using mock AI response for feature=quality
2026-08-01 07:07:59 | INFO     | app.main | POST /api/ai/quality/1 -> 200 (36.2ms)
2026-08-01 07:07:59 | INFO     | app.main | GET /api/projects/1 -> 200 (11.3ms)
2026-08-01 07:08:03 | INFO     | app.routes.ai_features | Predicting maintenance for project id=1
2026-08-01 07:08:03 | INFO     | app.ai_service | Using mock AI response for feature=maintenance
2026-08-01 07:08:03 | INFO     | app.main | POST /api/ai/maintenance/1 -> 200 (51.2ms)
2026-08-01 07:08:04 | INFO     | app.main | GET /api/projects/1 -> 200 (6.5ms)
2026-08-01 07:08:10 | INFO     | app.routes.ai_features | Generating KPIs for project id=1
2026-08-01 07:08:10 | INFO     | app.ai_service | Using mock AI response for feature=kpis
2026-08-01 07:08:10 | INFO     | app.main | POST /api/ai/kpis/1 -> 200 (25.5ms)
2026-08-01 07:08:10 | INFO     | app.main | GET /api/projects/1 -> 200 (8.3ms)
2026-08-01 07:14:24 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:14:24 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:14:24 | INFO     | app.main | Startup complete
2026-08-01 07:14:26 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:14:26 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:14:26 | INFO     | app.main | Startup complete
2026-08-01 07:15:01 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:15:01 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:15:01 | INFO     | app.main | Startup complete
2026-08-01 07:15:09 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:15:09 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:15:10 | INFO     | app.main | Startup complete
2026-08-01 07:16:23 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:16:23 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:16:23 | INFO     | app.main | Startup complete
2026-08-01 07:17:13 | INFO     | app.main | GET /api/auth/me -> 200 (43.8ms)
2026-08-01 07:17:13 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-01 07:17:13 | INFO     | app.main | GET /api/projects/ -> 200 (33.5ms)
2026-08-01 07:17:13 | INFO     | app.main | GET /api/auth/me -> 200 (11.3ms)
2026-08-01 07:17:13 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-01 07:17:13 | INFO     | app.main | GET /api/projects/ -> 200 (8.4ms)
2026-08-01 07:17:15 | INFO     | app.main | GET /api/projects/1 -> 200 (5.8ms)
2026-08-01 07:17:15 | INFO     | app.main | GET /api/projects/1 -> 200 (5.4ms)
2026-08-01 07:20:13 | INFO     | app.main | GET /api/projects/1 -> 200 (7.8ms)
2026-08-01 07:20:13 | INFO     | app.main | GET /api/projects/1 -> 200 (5.3ms)
2026-08-01 07:20:20 | INFO     | app.main | GET /api/projects/1 -> 200 (4.6ms)
2026-08-01 07:20:20 | INFO     | app.main | GET /api/projects/1 -> 200 (5.0ms)
2026-08-01 07:20:34 | INFO     | app.routes.ai_features | Generating Gantt for project id=1
2026-08-01 07:20:34 | INFO     | app.ai_service | Building Gantt schedule from WBS (5 top-level items)
2026-08-01 07:20:34 | INFO     | app.main | POST /api/ai/gantt/1 -> 200 (33.5ms)
2026-08-01 07:20:34 | INFO     | app.main | GET /api/projects/1 -> 200 (3.5ms)
2026-08-01 07:22:05 | INFO     | app.routes.ai_features | Generating Gantt for project id=1
2026-08-01 07:22:05 | INFO     | app.ai_service | Building Gantt schedule from WBS (5 top-level items)
2026-08-01 07:22:05 | INFO     | app.main | POST /api/ai/gantt/1 -> 200 (7.4ms)
2026-08-01 07:22:05 | INFO     | app.main | GET /api/projects/1 -> 200 (4.8ms)
2026-08-01 07:25:56 | INFO     | app.main | GET /api/projects/1 -> 200 (6.7ms)
2026-08-01 07:25:56 | INFO     | app.main | GET /api/projects/1 -> 200 (5.7ms)
2026-08-01 07:26:02 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:26:02 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:26:02 | INFO     | app.main | Startup complete
2026-08-01 07:26:11 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 07:26:11 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 07:26:11 | INFO     | app.main | Startup complete
2026-08-01 07:26:48 | INFO     | app.routes.ai_features | Optimizing resources for project id=1
2026-08-01 07:26:48 | INFO     | app.ai_service | Using mock AI response for feature=resources
2026-08-01 07:26:48 | INFO     | app.main | POST /api/ai/resources/1 -> 200 (48.8ms)
2026-08-01 07:26:48 | INFO     | app.main | GET /api/projects/1 -> 200 (5.5ms)
2026-08-01 07:27:58 | INFO     | app.routes.ai_features | Analyzing quality for project id=1
2026-08-01 07:27:58 | INFO     | app.ai_service | Using mock AI response for feature=quality
2026-08-01 07:27:58 | INFO     | app.main | POST /api/ai/quality/1 -> 200 (9.4ms)
2026-08-01 07:27:58 | INFO     | app.main | GET /api/projects/1 -> 200 (5.2ms)
2026-08-01 07:28:02 | INFO     | app.routes.ai_features | Predicting maintenance for project id=1
2026-08-01 07:28:02 | INFO     | app.ai_service | Using mock AI response for feature=maintenance
2026-08-01 07:28:02 | INFO     | app.main | POST /api/ai/maintenance/1 -> 200 (6.2ms)
2026-08-01 07:28:02 | INFO     | app.main | GET /api/projects/1 -> 200 (4.4ms)
2026-08-01 07:28:07 | INFO     | app.routes.ai_features | Generating KPIs for project id=1
2026-08-01 07:28:07 | INFO     | app.ai_service | Using mock AI response for feature=kpis
2026-08-01 07:28:07 | INFO     | app.main | POST /api/ai/kpis/1 -> 200 (6.8ms)
2026-08-01 07:28:07 | INFO     | app.main | GET /api/projects/1 -> 200 (3.9ms)
2026-08-01 07:28:09 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (9.4ms)
2026-08-01 07:28:09 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (5.2ms)
2026-08-01 07:34:20 | INFO     | app.main | GET /api/auth/me -> 200 (7.2ms)
2026-08-01 07:34:20 | INFO     | app.main | GET /api/auth/me -> 200 (4.9ms)
2026-08-01 07:34:20 | INFO     | app.main | GET /api/projects/1 -> 200 (7.1ms)
2026-08-01 07:34:20 | INFO     | app.main | GET /api/projects/1 -> 200 (6.7ms)
2026-08-01 07:34:35 | INFO     | app.main | GET /api/auth/me -> 200 (7.0ms)
2026-08-01 07:34:35 | INFO     | app.main | GET /api/projects/1 -> 200 (10.7ms)
2026-08-01 07:34:35 | INFO     | app.main | GET /api/auth/me -> 200 (6.2ms)
2026-08-01 07:34:35 | INFO     | app.main | GET /api/projects/1 -> 200 (6.1ms)
2026-08-01 07:34:43 | INFO     | app.main | GET /api/auth/me -> 200 (7.6ms)
2026-08-01 07:34:43 | INFO     | app.main | GET /api/projects/1 -> 200 (8.8ms)
2026-08-01 07:34:43 | INFO     | app.main | GET /api/auth/me -> 200 (10.8ms)
2026-08-01 07:34:43 | INFO     | app.main | GET /api/projects/1 -> 200 (10.7ms)
2026-08-01 07:35:47 | INFO     | app.main | GET /api/auth/me -> 200 (7.9ms)
2026-08-01 07:35:47 | INFO     | app.main | GET /api/projects/1 -> 200 (9.8ms)
2026-08-01 07:35:47 | INFO     | app.main | GET /api/auth/me -> 200 (7.0ms)
2026-08-01 07:35:47 | INFO     | app.main | GET /api/projects/1 -> 200 (8.3ms)
2026-08-01 07:38:19 | INFO     | app.main | GET /api/auth/me -> 200 (13.5ms)
2026-08-01 07:38:19 | INFO     | app.main | GET /api/projects/1 -> 200 (19.8ms)
2026-08-01 07:38:19 | INFO     | app.main | GET /api/auth/me -> 200 (16.2ms)
2026-08-01 07:38:19 | INFO     | app.main | GET /api/projects/1 -> 200 (14.4ms)
2026-08-01 07:39:36 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (11.7ms)
2026-08-01 07:39:36 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (6.0ms)
2026-08-01 07:39:53 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (6.6ms)
2026-08-01 07:39:53 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (5.7ms)
2026-08-01 07:40:06 | INFO     | app.main | POST /api/ai/chat -> 200 (17.0ms)
2026-08-01 10:43:47 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 10:43:47 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 10:43:47 | INFO     | app.main | Startup complete
2026-08-01 10:44:16 | INFO     | app.main | GET /api/auth/me -> 200 (60.0ms)
2026-08-01 10:44:17 | INFO     | app.main | GET /api/auth/me -> 200 (28.2ms)
2026-08-01 10:44:17 | INFO     | app.main | GET /api/projects/1 -> 200 (39.8ms)
2026-08-01 10:44:17 | INFO     | app.main | GET /api/projects/1 -> 200 (9.1ms)
2026-08-01 12:18:47 | INFO     | app.main | GET /api/health -> 200 (30.3ms)
2026-08-01 12:31:45 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-01 12:31:45 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-01 12:31:45 | INFO     | app.main | Startup complete
2026-08-01 12:32:07 | INFO     | app.main | GET /api/auth/me -> 200 (90.3ms)
2026-08-01 12:32:07 | INFO     | app.main | GET /api/projects/1 -> 200 (84.2ms)
2026-08-01 12:32:07 | INFO     | app.main | GET /api/auth/me -> 200 (15.1ms)
2026-08-01 12:32:07 | INFO     | app.main | GET /api/projects/1 -> 200 (12.1ms)
2026-08-01 12:32:49 | INFO     | app.main | POST /api/auth/login -> 200 (398.0ms)
2026-08-01 12:32:50 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-01 12:32:50 | INFO     | app.main | GET /api/projects/ -> 200 (15.8ms)
2026-08-01 12:32:50 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-01 12:32:50 | INFO     | app.main | GET /api/projects/ -> 200 (13.7ms)
2026-08-01 12:34:24 | INFO     | app.main | GET /api/projects/1 -> 200 (11.5ms)
2026-08-01 12:34:24 | INFO     | app.main | GET /api/projects/1 -> 200 (11.5ms)
2026-08-02 19:08:52 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-02 19:08:52 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-02 19:08:52 | INFO     | app.main | Startup complete
2026-08-02 19:09:29 | INFO     | app.main | GET /api/auth/me -> 401 (44.3ms)
2026-08-02 19:09:29 | INFO     | app.main | GET /api/auth/me -> 401 (3.7ms)
2026-08-02 19:09:29 | INFO     | app.main | GET /api/projects/ -> 401 (43.3ms)
2026-08-02 19:09:29 | INFO     | app.main | GET /api/projects/ -> 401 (5.3ms)
2026-08-02 19:09:56 | INFO     | app.main | POST /api/auth/login -> 200 (452.2ms)
2026-08-02 19:09:57 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-02 19:09:57 | INFO     | app.main | GET /api/projects/ -> 200 (15.2ms)
2026-08-02 19:09:57 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-02 19:09:57 | INFO     | app.main | GET /api/projects/ -> 200 (9.0ms)
2026-08-02 19:10:17 | INFO     | app.main | GET /api/projects/1 -> 200 (18.1ms)
2026-08-02 19:10:17 | INFO     | app.main | GET /api/projects/1 -> 200 (12.5ms)
2026-08-02 19:14:06 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (43.5ms)
2026-08-02 19:14:06 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (19.9ms)
2026-08-03 18:19:47 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-03 18:19:47 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-03 18:19:47 | INFO     | app.main | Startup complete
2026-08-24 10:25:16 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-24 10:25:16 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-24 10:25:16 | INFO     | app.main | Startup complete
2026-08-24 10:25:33 | INFO     | app.main | GET /api/auth/me -> 401 (41.8ms)
2026-08-24 10:25:33 | INFO     | app.main | GET /api/auth/me -> 401 (45.5ms)
2026-08-24 10:25:33 | INFO     | app.main | GET /api/projects/ -> 401 (41.4ms)
2026-08-24 10:25:33 | INFO     | app.main | GET /api/projects/ -> 401 (4.4ms)
2026-08-24 10:26:36 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-24 10:26:36 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-24 10:26:36 | INFO     | app.main | Startup complete
2026-08-24 10:27:39 | INFO     | app.main | POST /api/auth/login -> 200 (474.4ms)
2026-08-24 10:27:39 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:27:39 | INFO     | app.main | GET /api/projects/ -> 200 (47.4ms)
2026-08-24 10:27:40 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:27:40 | INFO     | app.main | GET /api/projects/ -> 200 (13.3ms)
2026-08-24 10:27:48 | INFO     | app.main | GET /api/projects/1 -> 200 (29.5ms)
2026-08-24 10:27:49 | INFO     | app.main | GET /api/projects/1 -> 200 (18.7ms)
2026-08-24 10:28:13 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (47.3ms)
2026-08-24 10:28:13 | INFO     | app.main | GET /api/ai/chat/1/history -> 200 (12.1ms)
2026-08-24 10:30:46 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:30:46 | INFO     | app.main | GET /api/projects/ -> 200 (14.8ms)
2026-08-24 10:30:46 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:30:46 | INFO     | app.main | GET /api/projects/ -> 200 (12.7ms)
2026-08-24 10:31:01 | INFO     | app.main | GET /api/projects/1 -> 200 (23.6ms)
2026-08-24 10:31:01 | INFO     | app.main | GET /api/projects/1 -> 200 (13.6ms)
2026-08-24 10:32:06 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:32:06 | INFO     | app.main | GET /api/projects/ -> 200 (18.2ms)
2026-08-24 10:32:07 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 10:32:07 | INFO     | app.main | GET /api/projects/ -> 200 (10.3ms)
2026-08-24 10:32:46 | INFO     | app.main | GET /api/projects/1 -> 200 (16.2ms)
2026-08-24 10:32:46 | INFO     | app.main | GET /api/projects/1 -> 200 (8.9ms)
2026-08-24 16:52:20 | INFO     | app.main | GET /api/auth/me -> 200 (23.6ms)
2026-08-24 16:52:20 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:52:20 | INFO     | app.main | GET /api/projects/ -> 200 (48.1ms)
2026-08-24 16:52:20 | INFO     | app.main | GET /api/auth/me -> 200 (24.6ms)
2026-08-24 16:52:20 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:52:20 | INFO     | app.main | GET /api/projects/ -> 200 (32.6ms)
2026-08-24 16:52:47 | INFO     | app.main | POST /api/auth/login -> 200 (363.2ms)
2026-08-24 16:52:47 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:52:47 | INFO     | app.main | GET /api/projects/ -> 200 (12.0ms)
2026-08-24 16:52:47 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:52:47 | INFO     | app.main | GET /api/projects/ -> 200 (12.5ms)
2026-08-24 16:52:59 | INFO     | app.main | GET /api/projects/3 -> 200 (13.4ms)
2026-08-24 16:52:59 | INFO     | app.main | GET /api/projects/3 -> 200 (27.6ms)
2026-08-24 16:55:21 | INFO     | app.main | GET /api/ai/chat/3/history -> 200 (11.9ms)
2026-08-24 16:55:21 | INFO     | app.main | GET /api/ai/chat/3/history -> 200 (10.3ms)
2026-08-24 16:56:23 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:56:23 | INFO     | app.main | GET /api/projects/ -> 200 (10.7ms)
2026-08-24 16:56:23 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 16:56:23 | INFO     | app.main | GET /api/projects/ -> 200 (6.9ms)
2026-08-24 16:56:25 | INFO     | app.main | GET /api/projects/1 -> 200 (13.1ms)
2026-08-24 16:56:25 | INFO     | app.main | GET /api/projects/1 -> 200 (12.6ms)
2026-08-24 17:07:47 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-24 17:07:47 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-24 17:07:47 | INFO     | app.main | Startup complete
2026-08-24 17:07:47 | INFO     | app.main | GET /api/auth/me -> 200 (84.8ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (103.6ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/auth/me -> 200 (112.2ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (119.5ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (121.9ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (125.6ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (10.0ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (17.1ms)
2026-08-24 17:07:47 | INFO     | app.main | GET /api/projects/1 -> 200 (15.3ms)
2026-08-24 17:08:11 | INFO     | app.main | GET /api/auth/me -> 200 (15.3ms)
2026-08-24 17:08:11 | INFO     | app.main | GET /api/projects/1 -> 200 (11.8ms)
2026-08-24 17:08:11 | INFO     | app.main | GET /api/auth/me -> 200 (34.8ms)
2026-08-24 17:08:11 | INFO     | app.main | GET /api/projects/1 -> 200 (32.8ms)
2026-08-24 17:08:15 | INFO     | app.report_generator | Generating PPTX report for project id=1 name='Production Line Upgrade - Line #3'
2026-08-24 17:08:16 | INFO     | app.report_generator | PPTX report generated for project id=1 (36 slides)
2026-08-24 17:08:16 | INFO     | app.routes.projects | Serving PPTX report for project id=1 user=pm_user
2026-08-24 17:08:16 | INFO     | app.main | GET /api/projects/1/report/pptx -> 200 (202.8ms)
2026-08-24 17:17:59 | INFO     | app.main | POST /api/auth/login -> 200 (417.5ms)
2026-08-24 17:17:59 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 17:17:59 | INFO     | app.main | GET /api/projects/ -> 200 (29.4ms)
2026-08-24 17:17:59 | INFO     | app.routes.projects | Listed 3 projects for user=pm_user
2026-08-24 17:17:59 | INFO     | app.main | GET /api/projects/ -> 200 (9.6ms)
2026-08-24 17:18:12 | INFO     | app.main | GET /api/projects/1 -> 200 (23.0ms)
2026-08-24 17:18:13 | INFO     | app.main | GET /api/projects/1 -> 200 (14.7ms)
2026-08-24 17:35:45 | INFO     | app.main | Starting Manufacturing PM AI Agent
2026-08-24 17:35:45 | INFO     | app.main | Log file: C:\curser\aiAgent\backend\logs\app.log
2026-08-24 17:35:45 | INFO     | app.main | WiFi Router project ready: id=4
2026-08-24 17:35:45 | INFO     | app.main | Startup complete
2026-08-24 17:48:44 | INFO     | app.routes.projects | Listed 4 projects for user=pm_user
2026-08-24 17:48:44 | ERROR    | app.main | Unhandled error on GET /api/projects/: 2 validation errors:
  {'type': 'list_type', 'loc': ('response', 3, 'inventory'), 'msg': 'Input should be a valid list', 'input': {'materials': [{'name': 'WiFi 6 Chipset (Dual-band)', 'required': 50, 'available': 0, 'unit': 'units', 'status': 'Pending EBOM'}, {'name': 'PCB Board (4-layer)', 'required': 100, 'available': 0, 'unit': 'boards', 'status': 'Pending EBOM'}, {'name': 'Router Enclosure (ABS)', 'required': 50, 'available': 0, 'unit': 'units', 'status': 'Pending CAD'}, {'name': 'Dual-band Antenna Assembly', 'required': 50, 'available': 0, 'unit': 'units', 'status': 'Pending EBOM'}, {'name': 'Gigabit LAN Port (x4)', 'required': 200, 'available': 0, 'unit': 'connectors', 'status': 'Pending EBOM'}, {'name': 'VoIP Port Module (x2)', 'required': 100, 'available': 0, 'unit': 'modules', 'status': 'Pending EBOM'}, {'name': 'Power Supply Unit (12V/2A)', 'required': 50, 'available': 0, 'unit': 'units', 'status': 'Pending EBOM'}, {'name': 'Flash Memory (Firmware)', 'required': 50, 'available': 0, 'unit': 'units', 'status': 'Pending EBOM'}]}}
  {'type': 'list_type', 'loc': ('response', 3, 'maintenance'), 'msg': 'Input should be a valid list', 'input': {'machines': [{'name': 'SMT Pick-and-Place Line', 'health_score': 92, 'failure_probability': 0.08, 'predicted_failure_date': '2027-02-15', 'recommendation': 'Schedule preventive maintenance before prototype build'}, {'name': 'ICT / Functional Test Bench', 'health_score': 88, 'failure_probability': 0.12, 'predicted_failure_date': '2027-03-01', 'recommendation': 'Calibrate test fixtures before RFB validation'}, {'name': 'RF Chamber (WiFi 6 Testing)', 'health_score': 95, 'failure_probability': 0.05, 'predicted_failure_date': '2027-06-01', 'recommendation': 'Book RF chamber for certification pre-tests in parallel with EBOM'}]}}

  File "C:\curser\aiAgent\backend\app\routes\projects.py", line 18, in list_projects
    GET /api/projects/
Traceback (most recent call last):
  File "C:\curser\aiAgent\backend\venv\Lib\site-packages\starlette\middleware\errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
  File "C:\curser\aiAgent\backend\venv\Lib\site-packages\starlette\middleware\base.py", line 193, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
